,DIP,Fe,y
0,1.9361843767579259,3290.284350265134,2012
1,1.6259316849503598,1442.469139896356,2015
2,1.8569442830964704,1909.4879526097616,2018
3,1.7495935026853981,1738.0452992006392,2021
4,1.810816526807315,1805.389204477942,2024
5,1.7761726856055795,2674.8671888671956,2027
6,1.574146832415451,6656.387428256154,2030
7,1.3031998003451137,8029.257889267182,2033
8,1.0497920145626956,7247.8613093428185,2036
9,1.0790250733761204,5871.306549020976,2039
10,0.9675062687103942,9286.746969557522,2042
11,0.8873204411077268,6751.353736248765,2045
12,0.9776174761928872,7991.432479564978,2048
13,1.0368430539193059,2269.670247087306,2051
14,1.175083227222221,3448.5189227447313,2054
15,1.1866517160812589,1439.758757867641,2057
16,1.4154796780491947,1907.2180777622623,2060
17,1.4062675201032662,1738.0452992006392,2063
18,1.5093920259490674,1806.0846507400465,2066
19,1.6510907765109322,2654.307557222762,2069
